,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
116,113,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-068,1997,7,3,251,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.04,0.21,0.26,0.04,0.26,Matches
117,114,Cody Drameh,eng ENG,DF,Leeds United,20-009,2001,2,0,38,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
118,115,Martin Dúbravka,sk SVK,GK,Newcastle Utd,32-336,1989,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
119,116,Shane Duffy,ie IRL,DF,Brighton,29-350,1992,13,12,1135,12.6,1,0,1,0,0,5,0,0.08,0.0,0.08,0.08,0.08,0.8,0.8,0.1,0.9,0.07,0.01,0.08,0.07,0.08,Matches
120,117,Lewis Dunk,eng ENG,DF,Brighton,30-026,1991,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
121,118,Ederson,br BRA,GK,Manchester City,28-122,1993,16,16,1440,16.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
122,119,Odsonne Édouard,fr FRA,FW,Crystal Palace,23-335,1998,14,9,788,8.8,3,1,3,0,0,0,0,0.34,0.11,0.46,0.34,0.46,3.0,3.0,1.2,4.1,0.34,0.13,0.47,0.34,0.47,Matches
123,120,Anthony Elanga,se SWE,FW,Manchester Utd,19-234,2002,1,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Harvey Elliott,eng ENG,MF,Liverpool,18-257,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.25,0.11,0.36,0.25,0.36,Matches
125,122,Mohamed Elneny,eg EGY,MF,Arsenal,29-159,1992,5,1,153,1.7,0,1,0,0,0,0,0,0.0,0.59,0.59,0.0,0.59,0.0,0.0,0.2,0.2,0.01,0.09,0.1,0.01,0.1,Matches
126,123,Mohamed Elyounoussi,no NOR,MF,Southampton,27-135,1994,13,9,816,9.1,1,0,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,2.5,2.5,0.6,3.2,0.28,0.07,0.35,0.28,0.35,Matches
127,124,Emerson,br BRA,DF,Tottenham,22-337,1999,10,9,847,9.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.03,0.02,0.05,0.03,0.05,Matches
128,125,Oghenekaro Etebo,ng NGA,MF,Watford,26-038,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
130,126,Jonny Evans,nir NIR,DF,Leicester City,33-348,1988,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.06,0.15,0.09,0.15,Matches
131,127,Eberechi Eze,eng ENG,MF,Crystal Palace,23-171,1998,2,0,38,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
132,128,Łukasz Fabiański,pl POL,GK,West Ham,36-243,1985,17,17,1530,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
133,129,Fabinho,br BRA,MF,Liverpool,28-055,1993,12,11,1009,11.2,1,1,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,0.8,0.8,0.5,1.3,0.07,0.05,0.12,0.07,0.12,Matches
134,130,Kiko Femenía,es ESP,DF,Watford,30-318,1991,10,10,809,9.0,0,2,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22,0.0,0.0,0.8,0.8,0.0,0.09,0.09,0.0,0.09,Matches
135,131,Bruno Fernandes,pt POR,MF,Manchester Utd,27-100,1994,16,16,1379,15.3,5,3,5,0,1,4,0,0.33,0.2,0.52,0.33,0.52,3.6,2.9,4.1,7.0,0.24,0.27,0.51,0.19,0.46,Matches
136,132,Álvaro Fernández,es ESP,GK,Brentford,23-248,1998,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
137,133,Federico Fernández,ar ARG,DF,Newcastle Utd,32-299,1989,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
138,134,Fernandinho,br BRA,MF,Manchester City,36-227,1985,9,3,317,3.5,1,0,1,0,0,0,0,0.28,0.0,0.28,0.28,0.28,0.7,0.7,0.6,1.3,0.19,0.18,0.37,0.19,0.37,Matches
139,135,Roberto Firmino,br BRA,FW,Liverpool,30-076,1991,9,4,388,4.3,4,2,4,0,0,0,0,0.93,0.46,1.39,0.93,1.39,4.0,4.0,0.8,4.8,0.93,0.19,1.12,0.93,1.12,Matches
140,136,Junior Firpo,es ESP,DF,Leeds United,25-117,1996,12,9,815,9.1,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.04,0.07,0.11,0.04,0.11,Matches
141,137,Ashley Fletcher,eng ENG,FW,Watford,26-076,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
142,138,Phil Foden,eng ENG,FW,Manchester City,21-203,2000,11,9,811,9.0,4,3,4,0,0,0,0,0.44,0.33,0.78,0.44,0.78,4.5,4.5,3.5,8.0,0.5,0.39,0.89,0.5,0.89,Matches
143,139,Pablo Fornals,es ESP,"FW,MF",West Ham,25-298,1996,17,15,1310,14.6,4,2,4,0,0,3,0,0.27,0.14,0.41,0.27,0.41,2.9,2.9,2.1,5.0,0.2,0.14,0.34,0.2,0.34,Matches
144,140,Adam Forshaw,eng ENG,MF,Leeds United,30-070,1991,9,7,651,7.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.07,0.09,0.02,0.09,Matches
145,141,Marcus Forss,fi FIN,"FW,MF",Brentford,22-182,1999,6,1,197,2.2,0,1,0,0,0,0,0,0.0,0.46,0.46,0.0,0.46,0.2,0.2,0.0,0.2,0.09,0.0,0.09,0.09,0.09,Matches
146,142,Ben Foster,eng ENG,GK,Watford,38-258,1983,8,8,720,8.0,0,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
147,143,Ryan Fraser,sct SCO,"MF,DF",Newcastle Utd,27-296,1994,12,5,437,4.9,0,1,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,0.5,0.5,0.2,0.7,0.09,0.05,0.14,0.09,0.14,Matches
148,144,Fred,br BRA,MF,Manchester Utd,28-287,1993,13,13,1120,12.4,2,1,2,0,0,4,0,0.16,0.08,0.24,0.16,0.24,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
149,145,Ryan Fredericks,eng ENG,DF,West Ham,29-068,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
150,146,Conor Gallagher,eng ENG,MF,Crystal Palace,21-314,2000,16,16,1405,15.6,6,3,6,0,0,4,0,0.38,0.19,0.58,0.38,0.58,3.6,3.6,3.0,6.6,0.23,0.19,0.42,0.23,0.42,Matches
151,147,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-061,1990,3,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
152,148,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-083,1995,3,1,66,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
153,149,David de Gea,es ESP,GK,Manchester Utd,31-040,1990,16,16,1440,16.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
154,150,Joe Gelhardt,eng ENG,FW,Leeds United,19-227,2002,5,1,184,2.0,1,0,1,0,0,1,0,0.49,0.0,0.49,0.49,0.49,1.0,1.0,0.1,1.1,0.51,0.04,0.55,0.51,0.55,Matches
156,151,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-228,1995,8,4,371,4.1,1,1,0,1,1,2,0,0.24,0.24,0.49,0.0,0.24,1.0,0.3,0.4,0.6,0.25,0.09,0.34,0.07,0.16,Matches
157,152,Saman Ghoddos,ir IRN,"MF,FW",Brentford,28-102,1993,8,2,278,3.1,1,1,1,0,0,2,0,0.32,0.32,0.65,0.32,0.65,0.6,0.6,0.7,1.4,0.2,0.24,0.44,0.2,0.44,Matches
158,153,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-061,1995,9,6,490,5.4,0,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,0.1,0.1,0.3,0.4,0.01,0.06,0.07,0.01,0.07,Matches
159,154,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-324,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
160,155,Ben Gibson,eng ENG,DF,Norwich City,28-336,1993,13,13,1144,12.7,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.08,0.0,0.09,0.08,0.09,Matches
161,156,Billy Gilmour,sct SCO,MF,Norwich City,20-189,2001,10,10,873,9.7,0,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,1.0,1.3,0.03,0.1,0.13,0.03,0.13,Matches
162,157,Ben Godfrey,eng ENG,DF,Everton,23-336,1998,14,14,1219,13.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.06,0.03,0.09,0.06,0.09,Matches
163,158,André Gomes,pt POR,MF,Everton,28-140,1993,6,2,253,2.8,0,1,0,0,0,1,0,0.0,0.36,0.36,0.0,0.36,0.6,0.6,0.1,0.7,0.2,0.04,0.24,0.2,0.24,Matches
164,159,Joe Gomez,eng ENG,DF,Liverpool,24-208,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
165,160,Charlie Goode,eng ENG,DF,Brentford,26-136,1995,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.03,0.07,0.1,0.03,0.1,Matches
166,161,Anthony Gordon,eng ENG,"MF,FW",Everton,20-296,2001,14,7,701,7.8,0,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,1.2,1.2,0.7,1.9,0.15,0.1,0.25,0.15,0.25,Matches
167,162,Dan Gosling,eng ENG,MF,Watford,31-319,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
168,163,Demarai Gray,eng ENG,"MF,FW",Everton,25-172,1996,16,15,1236,13.7,5,2,5,0,0,3,0,0.36,0.15,0.51,0.36,0.51,2.5,2.5,2.1,4.6,0.18,0.15,0.34,0.18,0.34,Matches
169,164,Jack Grealish,eng ENG,FW,Manchester City,26-098,1995,13,12,972,10.8,2,2,2,0,0,1,0,0.19,0.19,0.37,0.19,0.37,3.5,3.5,3.2,6.7,0.33,0.3,0.62,0.33,0.62,Matches
170,165,Mason Greenwood,eng ENG,FW,Manchester Utd,20-077,2001,12,10,848,9.4,4,1,4,0,0,1,0,0.42,0.11,0.53,0.42,0.53,2.6,2.6,1.3,3.9,0.27,0.14,0.41,0.27,0.41,Matches
171,166,Pascal Groß,de GER,"MF,DF",Brighton,30-185,1991,11,10,849,9.4,0,2,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.8,0.8,1.8,2.6,0.08,0.2,0.28,0.08,0.28,Matches
172,167,Vicente Guaita,es ESP,GK,Crystal Palace,34-341,1987,16,16,1440,16.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
173,168,Marc Guéhi,eng ENG,DF,Crystal Palace,21-157,2000,17,17,1530,17.0,2,0,2,0,0,4,0,0.12,0.0,0.12,0.12,0.12,1.5,1.5,0.0,1.5,0.09,0.0,0.09,0.09,0.09,Matches
174,169,İlkay Gündoğan,de GER,MF,Manchester City,31-054,1990,12,11,938,10.4,3,3,3,0,0,1,0,0.29,0.29,0.58,0.29,0.58,5.0,5.0,2.4,7.4,0.48,0.23,0.71,0.48,0.71,Matches
175,170,Grant Hanley,sct SCO,DF,Norwich City,30-027,1991,15,15,1277,14.2,1,0,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,0.8,0.8,0.2,1.0,0.05,0.01,0.07,0.05,0.07,Matches
176,171,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-027,1996,14,12,1075,11.9,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,0.9,0.9,1.2,2.1,0.08,0.1,0.17,0.08,0.17,Matches
177,172,Kortney Hause,eng ENG,DF,Aston Villa,26-154,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
178,173,Kai Havertz,de GER,"FW,MF",Chelsea,22-189,1999,14,11,856,9.5,2,1,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,2.9,2.9,0.7,3.6,0.3,0.07,0.38,0.3,0.38,Matches
179,174,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-270,1995,13,11,942,10.5,1,0,1,0,0,4,0,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
180,175,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-325,1996,14,11,979,10.9,4,0,4,0,0,1,0,0.37,0.0,0.37,0.37,0.37,2.2,2.2,1.0,3.2,0.2,0.09,0.29,0.2,0.29,Matches
182,176,Jordan Henderson,eng ENG,MF,Liverpool,31-183,1990,16,14,1228,13.6,2,3,2,0,0,2,0,0.15,0.22,0.37,0.15,0.37,0.9,0.9,2.3,3.2,0.07,0.17,0.24,0.07,0.24,Matches
183,177,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-320,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
184,178,Rico Henry,eng ENG,DF,Brentford,24-162,1997,16,16,1374,15.3,2,0,2,0,0,2,0,0.13,0.0,0.13,0.13,0.13,1.1,1.1,0.6,1.7,0.07,0.04,0.11,0.07,0.11,Matches
185,179,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-162,1992,13,13,1138,12.6,6,2,6,0,0,0,0,0.47,0.16,0.63,0.47,0.63,4.3,4.3,2.0,6.3,0.34,0.15,0.5,0.34,0.5,Matches
186,180,Ki-Jana Hoever,nl NED,DF,Wolves,19-333,2002,5,1,104,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.05,0.02,0.05,Matches
187,181,Rob Holding,eng ENG,"DF,MF",Arsenal,26-088,1995,3,2,202,2.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches
188,182,Mason Holgate,eng ENG,DF,Everton,25-056,1996,7,5,518,5.8,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
189,183,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-040,2000,9,7,596,6.6,1,0,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,1.2,1.2,2.0,3.1,0.18,0.3,0.48,0.18,0.48,Matches
190,184,Will Hughes,eng ENG,MF,Crystal Palace,26-244,1995,3,2,173,1.9,0,1,0,0,0,0,0,0.0,0.52,0.52,0.0,0.52,0.0,0.0,0.3,0.3,0.0,0.17,0.17,0.0,0.17,Matches
191,185,Pierre Højbjerg,dk DEN,MF,Tottenham,26-134,1995,14,14,1259,14.0,2,1,2,0,0,1,0,0.14,0.07,0.21,0.14,0.21,0.9,0.9,0.8,1.6,0.06,0.05,0.12,0.06,0.12,Matches
192,186,Adam Idah,ie IRL,FW,Norwich City,20-281,2001,11,1,179,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,0.64,0.22,0.86,0.64,0.86,Matches
193,187,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-075,1996,12,4,447,5.0,1,2,1,0,0,0,0,0.2,0.4,0.6,0.2,0.6,1.3,1.3,1.3,2.6,0.26,0.26,0.52,0.26,0.52,Matches
194,188,Danny Ings,eng ENG,FW,Aston Villa,29-147,1992,12,10,871,9.7,3,2,2,1,1,1,0,0.31,0.21,0.52,0.21,0.41,2.2,1.5,0.6,2.1,0.23,0.06,0.29,0.15,0.21,Matches
195,189,Alex Iwobi,ng NGA,"MF,FW",Everton,25-228,1996,13,7,714,7.9,1,1,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,1.0,1.0,1.1,2.2,0.13,0.14,0.27,0.13,0.27,Matches
196,190,Daniel James,wls WAL,"FW,MF",Leeds United,24-037,1997,14,13,1056,11.7,1,1,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,1.9,1.9,1.1,3.0,0.16,0.09,0.25,0.16,0.25,Matches
197,191,Daniel James,wls WAL,FW,Manchester Utd,24-037,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
198,192,Reece James,eng ENG,DF,Chelsea,22-009,1999,13,11,908,10.1,4,5,4,0,0,4,1,0.4,0.5,0.89,0.4,0.89,1.7,1.7,3.3,4.9,0.16,0.32,0.49,0.16,0.49,Matches
199,193,Vitaly Janelt,de GER,MF,Brentford,23-221,1998,13,12,1005,11.2,1,0,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,1.2,1.2,1.0,2.2,0.1,0.09,0.2,0.1,0.2,Matches
200,194,Pontus Jansson,se SWE,DF,Brentford,30-307,1991,16,16,1431,15.9,1,1,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,1.5,1.5,0.4,1.9,0.09,0.03,0.12,0.09,0.12,Matches
201,195,Mathias Jensen,dk DEN,MF,Brentford,25-350,1996,10,5,523,5.8,0,1,0,0,0,0,0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,1.0,1.2,0.02,0.18,0.2,0.02,0.2,Matches
202,196,Gabriel Jesus,br BRA,FW,Manchester City,24-258,1997,14,12,1048,11.6,2,6,2,0,0,0,0,0.17,0.52,0.69,0.17,0.69,4.3,4.3,2.5,6.8,0.37,0.21,0.59,0.37,0.59,Matches
203,197,Raúl Jiménez,mx MEX,FW,Wolves,30-226,1991,16,15,1306,14.5,3,2,3,0,0,5,1,0.21,0.14,0.34,0.21,0.34,3.3,3.3,1.6,4.8,0.22,0.11,0.33,0.22,0.33,Matches
204,198,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-125,1996,16,11,1033,11.5,1,1,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,1.3,1.3,0.8,2.1,0.11,0.07,0.18,0.11,0.18,Matches
205,199,Ben Johnson,eng ENG,DF,West Ham,21-327,2000,9,8,675,7.5,1,0,1,0,0,0,0,0.13,0.0,0.13,0.13,0.13,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches
206,200,Curtis Jones,eng ENG,MF,Liverpool,20-321,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.17,0.12,0.17,Matches
208,201,Jorginho,it ITA,MF,Chelsea,29-362,1991,15,13,1173,13.0,4,1,0,4,4,3,0,0.31,0.08,0.38,0.0,0.08,3.3,0.3,1.7,2.0,0.25,0.13,0.38,0.02,0.15,Matches
209,202,Diogo Jota,pt POR,FW,Liverpool,25-013,1996,16,13,1125,12.5,9,1,9,0,0,1,0,0.72,0.08,0.8,0.72,0.8,10.0,10.0,3.1,13.1,0.8,0.25,1.05,0.8,1.05,Matches
210,203,Mathias Jørgensen,dk DEN,DF,Brentford,31-238,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
211,204,Ozan Kabak,tr TUR,DF,Norwich City,21-267,2000,8,8,652,7.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
212,205,Christian Kabasele,be BEL,DF,Watford,30-296,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
213,206,Harry Kane,eng ENG,FW,Tottenham,28-142,1993,13,12,1099,12.2,1,1,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,3.8,3.8,2.3,6.2,0.31,0.19,0.51,0.31,0.51,Matches
214,207,N'Golo Kanté,fr FRA,MF,Chelsea,30-263,1991,8,6,495,5.5,2,0,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,0.5,0.5,0.5,0.9,0.09,0.08,0.17,0.09,0.17,Matches
215,208,Moise Kean,it ITA,FW,Everton,21-292,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
216,209,Michael Keane,eng ENG,DF,Everton,28-340,1993,17,17,1530,17.0,1,2,1,0,0,0,0,0.06,0.12,0.18,0.06,0.18,0.8,0.8,0.6,1.4,0.05,0.03,0.08,0.05,0.08,Matches
217,210,Naby Keïta,gn GUI,MF,Liverpool,26-310,1995,8,5,379,4.2,2,1,2,0,0,0,0,0.47,0.24,0.71,0.47,0.71,0.9,0.9,0.8,1.8,0.22,0.2,0.42,0.22,0.42,Matches
218,211,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-024,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
219,212,Jonjoe Kenny,eng ENG,DF,Everton,24-277,1997,2,1,101,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
220,213,Max Kilman,eng ENG,DF,Wolves,24-208,1997,17,17,1529,17.0,1,0,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.0,0.8,0.04,0.0,0.05,0.04,0.05,Matches
221,214,Joshua King,no NOR,FW,Watford,29-336,1992,14,13,1086,12.1,5,2,4,1,1,3,0,0.41,0.17,0.58,0.33,0.5,5.8,5.0,2.0,7.0,0.48,0.16,0.64,0.41,0.58,Matches
222,215,Mateusz Klich,pl POL,MF,Leeds United,31-187,1990,12,9,779,8.7,1,1,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,1.3,1.3,1.2,2.5,0.15,0.13,0.29,0.15,0.29,Matches
223,216,Robin Koch,de GER,MF,Leeds United,25-153,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
224,217,Sead Kolašinac,ba BIH,DF,Arsenal,28-180,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
225,218,Ibrahima Konaté,fr FRA,DF,Liverpool,22-206,1999,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
226,219,Ezri Konsa,eng ENG,DF,Aston Villa,24-055,1997,16,16,1397,15.5,2,0,2,0,0,2,1,0.13,0.0,0.13,0.13,0.13,1.3,1.3,0.2,1.5,0.08,0.02,0.1,0.08,0.1,Matches
227,220,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31-361,1989,15,13,1140,12.7,0,1,0,0,0,0,0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,0.5,0.7,0.01,0.04,0.05,0.01,0.05,Matches
228,221,Mateo Kovačić,hr CRO,MF,Chelsea,27-225,1994,9,8,702,7.8,1,5,1,0,0,1,0,0.13,0.64,0.77,0.13,0.77,1.1,1.1,1.8,2.8,0.14,0.22,0.36,0.14,0.36,Matches
229,222,Emil Krafth,se SWE,DF,Newcastle Utd,27-137,1994,6,5,452,5.0,0,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.2,0.03,0.01,0.04,0.03,0.04,Matches
230,223,Tim Krul,nl NED,GK,Norwich City,33-258,1988,17,17,1530,17.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
231,224,Juraj Kucka,sk SVK,MF,Watford,34-294,1987,13,11,1002,11.1,1,0,1,0,0,4,1,0.09,0.0,0.09,0.09,0.09,1.3,1.3,0.1,1.4,0.12,0.01,0.13,0.12,0.13,Matches
232,225,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,30-203,1991,12,7,614,6.8,2,1,2,0,1,0,0,0.29,0.15,0.44,0.29,0.44,2.3,1.5,0.8,2.3,0.34,0.12,0.45,0.22,0.34,Matches
234,226,Adam Lallana,eng ENG,MF,Brighton,33-221,1988,14,12,1075,11.9,0,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,0.9,0.9,0.5,1.4,0.07,0.04,0.11,0.07,0.11,Matches
235,227,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-078,2000,9,5,491,5.5,0,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,0.3,0.3,0.9,1.2,0.06,0.16,0.22,0.06,0.22,Matches
